path	disposition	target_path	batch	notes
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img012.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img014.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img016.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img017.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img018.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img019.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img020.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img021.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img022.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img023.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img024.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img025.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/images/img026.webp	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260206_财务总监2025年工作总结及2026年工作计划/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img012.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img014.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img016.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img017.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img018.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/images/img019.webp	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260213_2026年1月资金及现金流分析报告/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img012.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img014.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img016.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img017.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/images/img018.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260216_2026年1月财务分析报告/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img012.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img014.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img016.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img017.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img018.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img019.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img020.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/images/img021.webp	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260219_财务部各岗位工作流程详解/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img012.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img014.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img016.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img017.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img018.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img019.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img020.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img021.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img022.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img023.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img024.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img025.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/images/img026.webp	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260224_财务总监2025年工作总结及2026年工作计划/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img012.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img014.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img016.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img017.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260308_财务部各岗位工作流程详解/images/img018.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
